Track for Julio                2014
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/09/2014 04:07:59     19.040 N    144.899 W
08/09/2014 04:09:59     19.043 N    144.907 W
08/09/2014 04:12:00     19.046 N    144.915 W
08/09/2014 04:14:00     19.049 N    144.923 W
08/09/2014 04:15:59     19.052 N    144.931 W
08/09/2014 04:17:59     19.055 N    144.939 W
08/09/2014 04:20:00     19.058 N    144.947 W
08/09/2014 04:22:00     19.061 N    144.955 W
08/09/2014 04:23:59     19.064 N    144.963 W
08/09/2014 04:25:59     19.067 N    144.971 W
08/09/2014 04:28:00     19.070 N    144.979 W
08/09/2014 04:30:00     19.073 N    144.987 W
08/09/2014 04:31:59     19.076 N    144.995 W
08/09/2014 04:34:00     19.079 N    145.003 W
08/09/2014 04:36:00     19.082 N    145.011 W
08/09/2014 04:37:59     19.085 N    145.019 W
08/09/2014 04:39:59     19.088 N    145.027 W
08/09/2014 04:42:00     19.091 N    145.035 W
08/09/2014 04:44:00     19.094 N    145.043 W
08/09/2014 04:45:59     19.097 N    145.052 W
08/09/2014 04:47:59     19.100 N    145.060 W
08/09/2014 04:50:00     19.103 N    145.068 W
08/09/2014 04:52:00     19.106 N    145.076 W
08/09/2014 04:53:59     19.109 N    145.084 W
08/09/2014 04:55:59     19.112 N    145.093 W
08/09/2014 04:58:00     19.115 N    145.101 W
08/09/2014 05:00:00     19.118 N    145.109 W
08/09/2014 05:01:59     19.121 N    145.117 W
08/09/2014 05:04:00     19.124 N    145.126 W
08/09/2014 05:06:00     19.127 N    145.134 W
08/09/2014 05:07:59     19.130 N    145.142 W
08/09/2014 05:09:59     19.133 N    145.151 W
08/09/2014 05:12:00     19.136 N    145.159 W
08/09/2014 05:14:00     19.140 N    145.168 W
08/09/2014 05:15:59     19.143 N    145.176 W
08/09/2014 05:17:59     19.146 N    145.184 W
08/09/2014 05:20:00     19.149 N    145.193 W
08/09/2014 05:22:00     19.152 N    145.201 W
08/09/2014 05:23:59     19.155 N    145.210 W
08/09/2014 05:25:59     19.158 N    145.218 W
08/09/2014 05:28:00     19.161 N    145.227 W
08/09/2014 05:30:00     19.164 N    145.235 W
08/09/2014 05:31:59     19.168 N    145.244 W
08/09/2014 05:34:00     19.171 N    145.253 W
08/09/2014 05:36:00     19.174 N    145.261 W
08/09/2014 05:37:59     19.177 N    145.270 W
08/09/2014 05:39:59     19.180 N    145.278 W
08/09/2014 05:42:00     19.183 N    145.287 W
08/09/2014 05:44:00     19.186 N    145.296 W
08/09/2014 05:45:59     19.190 N    145.305 W
08/09/2014 05:47:59     19.193 N    145.313 W
08/09/2014 05:50:00     19.196 N    145.322 W
08/09/2014 05:52:00     19.199 N    145.331 W
08/09/2014 05:53:59     19.202 N    145.340 W
08/09/2014 05:55:59     19.206 N    145.348 W
08/09/2014 05:58:00     19.209 N    145.357 W
08/09/2014 06:00:00     19.212 N    145.366 W
08/09/2014 06:01:59     19.215 N    145.375 W
08/09/2014 06:04:00     19.218 N    145.384 W
08/09/2014 06:06:00     19.222 N    145.393 W
08/09/2014 06:07:59     19.225 N    145.402 W
08/09/2014 06:09:59     19.228 N    145.411 W
08/09/2014 06:12:00     19.231 N    145.419 W
08/09/2014 06:14:00     19.235 N    145.428 W
08/09/2014 06:15:59     19.238 N    145.437 W
08/09/2014 06:17:59     19.241 N    145.446 W
08/09/2014 06:20:00     19.244 N    145.456 W
08/09/2014 06:22:00     19.248 N    145.465 W
08/09/2014 06:23:59     19.251 N    145.474 W
08/09/2014 06:25:10     19.253 N    145.479 W
08/09/2014 06:27:11     19.256 N    145.488 W
08/09/2014 06:29:11     19.260 N    145.496 W
08/09/2014 06:31:10     19.263 N    145.504 W
08/09/2014 06:33:10     19.266 N    145.513 W
08/09/2014 06:35:11     19.270 N    145.521 W
08/09/2014 06:37:11     19.273 N    145.530 W
08/09/2014 06:39:10     19.276 N    145.538 W
08/09/2014 06:41:10     19.280 N    145.547 W
08/09/2014 06:43:11     19.283 N    145.555 W
08/09/2014 06:45:11     19.286 N    145.564 W
08/09/2014 06:47:10     19.290 N    145.572 W
08/09/2014 06:49:11     19.293 N    145.580 W
08/09/2014 06:51:11     19.296 N    145.589 W
08/09/2014 06:53:10     19.300 N    145.597 W
08/09/2014 06:55:10     19.303 N    145.605 W
08/09/2014 06:57:11     19.307 N    145.614 W
08/09/2014 06:59:11     19.310 N    145.622 W
08/09/2014 07:01:10     19.314 N    145.630 W
08/09/2014 07:03:10     19.317 N    145.639 W
08/09/2014 07:05:11     19.321 N    145.647 W
08/09/2014 07:07:11     19.324 N    145.655 W
08/09/2014 07:09:10     19.327 N    145.663 W
08/09/2014 07:11:10     19.331 N    145.672 W
08/09/2014 07:13:11     19.335 N    145.680 W
08/09/2014 07:15:11     19.338 N    145.688 W
08/09/2014 07:17:10     19.342 N    145.696 W
08/09/2014 07:19:11     19.345 N    145.704 W
08/09/2014 07:21:11     19.349 N    145.712 W
08/09/2014 07:23:10     19.352 N    145.720 W
08/09/2014 07:25:10     19.356 N    145.729 W
08/09/2014 07:27:11     19.360 N    145.737 W
08/09/2014 07:29:11     19.363 N    145.745 W
08/09/2014 07:31:10     19.367 N    145.753 W
08/09/2014 07:33:10     19.370 N    145.761 W
08/09/2014 07:35:11     19.374 N    145.769 W
08/09/2014 07:37:11     19.378 N    145.777 W
08/09/2014 07:39:10     19.382 N    145.785 W
08/09/2014 07:41:10     19.385 N    145.793 W
08/09/2014 07:43:11     19.389 N    145.801 W
08/09/2014 07:45:11     19.393 N    145.809 W
08/09/2014 07:47:10     19.396 N    145.817 W
08/09/2014 07:49:11     19.400 N    145.824 W
08/09/2014 07:51:11     19.404 N    145.832 W
08/09/2014 07:53:10     19.408 N    145.840 W
08/09/2014 07:55:10     19.412 N    145.848 W
08/09/2014 07:57:11     19.415 N    145.856 W
08/09/2014 07:59:11     19.419 N    145.864 W
08/09/2014 08:01:10     19.423 N    145.871 W
08/09/2014 08:03:10     19.427 N    145.879 W
08/09/2014 08:05:10     19.431 N    145.887 W
08/09/2014 08:07:10     19.435 N    145.895 W
08/09/2014 08:09:11     19.439 N    145.902 W
08/09/2014 08:11:11     19.443 N    145.910 W
08/09/2014 08:13:11     19.447 N    145.918 W
08/09/2014 08:15:11     19.450 N    145.926 W
08/09/2014 08:17:10     19.454 N    145.933 W
08/09/2014 08:19:10     19.458 N    145.941 W
08/09/2014 08:21:10     19.462 N    145.949 W
08/09/2014 08:23:11     19.466 N    145.956 W
08/09/2014 08:25:11     19.470 N    145.964 W
08/09/2014 08:27:11     19.474 N    145.972 W
08/09/2014 08:29:11     19.478 N    145.979 W
08/09/2014 08:31:10     19.482 N    145.987 W
08/09/2014 08:33:10     19.486 N    145.994 W
08/09/2014 08:35:10     19.491 N    146.002 W
08/09/2014 08:37:10     19.495 N    146.010 W
08/09/2014 08:39:11     19.499 N    146.017 W
08/09/2014 08:41:11     19.503 N    146.025 W
08/09/2014 08:43:11     19.507 N    146.032 W
08/09/2014 08:45:11     19.511 N    146.040 W
08/09/2014 08:47:10     19.515 N    146.047 W
08/09/2014 08:49:10     19.519 N    146.055 W
08/09/2014 08:51:10     19.523 N    146.062 W
08/09/2014 08:53:11     19.528 N    146.070 W
08/09/2014 08:55:11     19.532 N    146.078 W
08/09/2014 08:57:11     19.536 N    146.085 W
08/09/2014 08:59:11     19.540 N    146.093 W
08/09/2014 09:01:10     19.544 N    146.100 W
08/09/2014 09:03:10     19.548 N    146.108 W
08/09/2014 09:05:10     19.553 N    146.115 W
08/09/2014 09:07:10     19.557 N    146.123 W
08/09/2014 09:09:11     19.561 N    146.130 W
08/09/2014 09:11:11     19.565 N    146.138 W
08/09/2014 09:13:11     19.569 N    146.145 W
08/09/2014 09:15:11     19.574 N    146.153 W
08/09/2014 09:17:10     19.578 N    146.160 W
08/09/2014 09:19:10     19.582 N    146.168 W
08/09/2014 09:21:10     19.587 N    146.175 W
08/09/2014 09:23:11     19.591 N    146.183 W
08/09/2014 09:25:11     19.595 N    146.190 W
08/09/2014 09:27:11     19.599 N    146.198 W
08/09/2014 09:29:11     19.604 N    146.205 W
08/09/2014 09:31:10     19.608 N    146.213 W
08/09/2014 09:33:10     19.612 N    146.220 W
08/09/2014 09:35:10     19.617 N    146.228 W
08/09/2014 09:37:10     19.621 N    146.235 W
08/09/2014 09:39:11     19.625 N    146.243 W
08/09/2014 09:41:11     19.630 N    146.250 W
08/09/2014 09:43:11     19.634 N    146.258 W
08/09/2014 09:45:11     19.638 N    146.265 W
08/09/2014 09:47:10     19.643 N    146.273 W
08/09/2014 09:49:10     19.647 N    146.281 W
08/09/2014 09:51:10     19.651 N    146.288 W
08/09/2014 09:53:11     19.656 N    146.296 W
08/09/2014 09:55:11     19.660 N    146.303 W
08/09/2014 09:57:11     19.664 N    146.311 W
08/09/2014 09:59:11     19.669 N    146.318 W
08/09/2014 10:01:10     19.673 N    146.326 W
08/09/2014 10:03:10     19.678 N    146.334 W
08/09/2014 10:05:10     19.682 N    146.341 W
08/09/2014 10:07:10     19.686 N    146.349 W
08/09/2014 10:09:11     19.691 N    146.357 W
08/09/2014 10:11:11     19.695 N    146.364 W
08/09/2014 10:13:11     19.700 N    146.372 W
08/09/2014 10:15:11     19.704 N    146.379 W
08/09/2014 10:17:10     19.709 N    146.387 W
08/09/2014 10:19:10     19.713 N    146.395 W
08/09/2014 10:21:10     19.717 N    146.403 W
08/09/2014 10:23:11     19.722 N    146.410 W
08/09/2014 10:25:11     19.726 N    146.418 W
08/09/2014 10:27:11     19.731 N    146.426 W
08/09/2014 10:29:11     19.735 N    146.434 W
08/09/2014 10:31:10     19.740 N    146.441 W
08/09/2014 10:33:10     19.744 N    146.449 W
08/09/2014 10:35:10     19.748 N    146.457 W
08/09/2014 10:37:10     19.753 N    146.465 W
08/09/2014 10:39:11     19.757 N    146.472 W
08/09/2014 10:41:11     19.762 N    146.480 W
08/09/2014 10:43:11     19.766 N    146.488 W
08/09/2014 10:45:11     19.771 N    146.496 W
08/09/2014 10:47:10     19.775 N    146.504 W
08/09/2014 10:49:10     19.780 N    146.512 W
08/09/2014 10:51:10     19.784 N    146.520 W
08/09/2014 10:53:11     19.789 N    146.528 W
08/09/2014 10:55:11     19.793 N    146.535 W
08/09/2014 10:57:11     19.798 N    146.543 W
08/09/2014 10:59:11     19.802 N    146.551 W
08/09/2014 11:01:10     19.806 N    146.559 W
08/09/2014 11:03:10     19.811 N    146.567 W
08/09/2014 11:05:10     19.815 N    146.575 W
08/09/2014 11:07:10     19.820 N    146.583 W
08/09/2014 11:09:11     19.824 N    146.591 W
08/09/2014 11:11:11     19.829 N    146.599 W
08/09/2014 11:13:11     19.833 N    146.607 W
08/09/2014 11:15:11     19.838 N    146.615 W
08/09/2014 11:17:10     19.842 N    146.623 W
08/09/2014 11:19:10     19.847 N    146.631 W
08/09/2014 11:20:06     19.849 N    146.635 W
08/09/2014 11:22:06     19.854 N    146.643 W
08/09/2014 11:24:06     19.858 N    146.652 W
08/09/2014 11:26:06     19.863 N    146.660 W
08/09/2014 11:28:07     19.867 N    146.668 W
08/09/2014 11:30:07     19.872 N    146.677 W
08/09/2014 11:32:07     19.877 N    146.685 W
08/09/2014 11:34:07     19.881 N    146.693 W
08/09/2014 11:36:06     19.886 N    146.702 W
08/09/2014 11:38:06     19.890 N    146.710 W
08/09/2014 11:40:06     19.895 N    146.718 W
08/09/2014 11:42:07     19.900 N    146.727 W
08/09/2014 11:44:07     19.904 N    146.735 W
08/09/2014 11:46:07     19.909 N    146.743 W
08/09/2014 11:48:07     19.913 N    146.752 W
08/09/2014 11:50:06     19.918 N    146.760 W
08/09/2014 11:52:06     19.923 N    146.768 W
08/09/2014 11:54:06     19.927 N    146.777 W
08/09/2014 11:56:06     19.932 N    146.785 W
08/09/2014 11:58:07     19.936 N    146.793 W
08/09/2014 12:00:07     19.941 N    146.802 W
08/09/2014 12:02:07     19.945 N    146.810 W
08/09/2014 12:04:07     19.950 N    146.818 W
08/09/2014 12:06:06     19.955 N    146.826 W
08/09/2014 12:08:06     19.959 N    146.835 W
08/09/2014 12:10:06     19.964 N    146.843 W
08/09/2014 12:12:07     19.968 N    146.851 W
08/09/2014 12:14:07     19.973 N    146.859 W
08/09/2014 12:16:07     19.977 N    146.868 W
08/09/2014 12:18:07     19.982 N    146.876 W
08/09/2014 12:20:06     19.987 N    146.884 W
08/09/2014 12:22:06     19.991 N    146.892 W
08/09/2014 12:24:06     19.996 N    146.901 W
08/09/2014 12:26:06     20.000 N    146.909 W
08/09/2014 12:28:07     20.005 N    146.917 W
08/09/2014 12:30:07     20.009 N    146.925 W
08/09/2014 12:32:07     20.014 N    146.933 W
08/09/2014 12:34:07     20.018 N    146.941 W
08/09/2014 12:36:06     20.023 N    146.950 W
08/09/2014 12:38:06     20.027 N    146.958 W
08/09/2014 12:40:06     20.032 N    146.966 W
08/09/2014 12:42:07     20.036 N    146.974 W
08/09/2014 12:44:07     20.041 N    146.982 W
08/09/2014 12:46:07     20.045 N    146.990 W
08/09/2014 12:48:07     20.050 N    146.998 W
08/09/2014 12:50:06     20.054 N    147.006 W
08/09/2014 12:52:06     20.059 N    147.014 W
08/09/2014 12:54:06     20.063 N    147.022 W
08/09/2014 12:56:06     20.068 N    147.031 W
08/09/2014 12:58:07     20.072 N    147.039 W
08/09/2014 13:00:07     20.076 N    147.047 W
08/09/2014 13:02:07     20.081 N    147.055 W
08/09/2014 13:04:07     20.085 N    147.062 W
08/09/2014 13:06:06     20.090 N    147.070 W
08/09/2014 13:08:06     20.094 N    147.078 W
08/09/2014 13:09:32     20.097 N    147.084 W
08/09/2014 13:11:32     20.101 N    147.092 W
08/09/2014 13:13:31     20.106 N    147.100 W
08/09/2014 13:15:31     20.110 N    147.107 W
08/09/2014 13:17:31     20.114 N    147.115 W
08/09/2014 13:19:31     20.119 N    147.123 W
08/09/2014 13:21:32     20.123 N    147.130 W
08/09/2014 13:23:32     20.127 N    147.138 W
08/09/2014 13:25:32     20.132 N    147.145 W
08/09/2014 13:27:32     20.136 N    147.153 W
08/09/2014 13:29:31     20.140 N    147.161 W
08/09/2014 13:31:31     20.144 N    147.168 W
08/09/2014 13:33:31     20.149 N    147.176 W
08/09/2014 13:35:32     20.153 N    147.183 W
08/09/2014 13:37:32     20.157 N    147.190 W
08/09/2014 13:39:32     20.161 N    147.198 W
08/09/2014 13:41:32     20.165 N    147.205 W
08/09/2014 13:43:31     20.169 N    147.213 W
08/09/2014 13:45:31     20.174 N    147.220 W
08/09/2014 13:47:31     20.178 N    147.227 W
08/09/2014 13:49:31     20.182 N    147.234 W
08/09/2014 13:51:32     20.186 N    147.242 W
08/09/2014 13:53:32     20.190 N    147.249 W
08/09/2014 13:55:32     20.194 N    147.256 W
08/09/2014 13:57:32     20.198 N    147.263 W
08/09/2014 13:59:31     20.202 N    147.270 W
08/09/2014 14:01:31     20.206 N    147.277 W
08/09/2014 14:03:31     20.210 N    147.284 W
08/09/2014 14:05:32     20.214 N    147.291 W
08/09/2014 14:07:32     20.218 N    147.298 W
08/09/2014 14:09:32     20.222 N    147.305 W
08/09/2014 14:11:32     20.226 N    147.312 W
08/09/2014 14:13:31     20.230 N    147.319 W
08/09/2014 14:15:31     20.234 N    147.326 W
08/09/2014 14:17:31     20.238 N    147.332 W
08/09/2014 14:19:31     20.242 N    147.339 W
08/09/2014 14:21:32     20.246 N    147.346 W
08/09/2014 14:23:32     20.250 N    147.353 W
08/09/2014 14:25:32     20.254 N    147.359 W
08/09/2014 14:27:32     20.258 N    147.366 W
08/09/2014 14:29:31     20.262 N    147.373 W
08/09/2014 14:31:31     20.266 N    147.379 W
08/09/2014 14:33:31     20.269 N    147.386 W
08/09/2014 14:35:32     20.273 N    147.393 W
08/09/2014 14:37:32     20.277 N    147.399 W
08/09/2014 14:39:32     20.281 N    147.406 W
08/09/2014 14:41:32     20.285 N    147.412 W
08/09/2014 14:43:31     20.288 N    147.419 W
08/09/2014 14:45:31     20.292 N    147.426 W
08/09/2014 14:47:31     20.296 N    147.432 W
08/09/2014 14:49:31     20.300 N    147.439 W
08/09/2014 14:51:32     20.304 N    147.445 W
08/09/2014 14:53:32     20.307 N    147.452 W
08/09/2014 14:55:32     20.311 N    147.458 W
08/09/2014 14:57:32     20.315 N    147.465 W
08/09/2014 14:59:31     20.318 N    147.471 W
08/09/2014 15:01:31     20.322 N    147.477 W
08/09/2014 15:03:31     20.326 N    147.484 W
08/09/2014 15:05:32     20.329 N    147.490 W
08/09/2014 15:07:32     20.333 N    147.497 W
08/09/2014 15:09:32     20.337 N    147.503 W
08/09/2014 15:11:32     20.340 N    147.510 W
08/09/2014 15:13:31     20.344 N    147.516 W
08/09/2014 15:15:31     20.348 N    147.523 W
08/09/2014 15:17:31     20.351 N    147.529 W
08/09/2014 15:19:31     20.355 N    147.535 W
08/09/2014 15:21:32     20.358 N    147.542 W
08/09/2014 15:23:32     20.362 N    147.548 W
08/09/2014 15:25:32     20.366 N    147.555 W
08/09/2014 15:27:32     20.369 N    147.561 W
08/09/2014 15:29:31     20.373 N    147.568 W
08/09/2014 15:31:31     20.376 N    147.574 W
08/09/2014 15:33:31     20.380 N    147.581 W
08/09/2014 15:35:32     20.383 N    147.587 W
08/09/2014 15:37:32     20.387 N    147.594 W
08/09/2014 15:39:32     20.390 N    147.600 W
08/09/2014 15:41:32     20.394 N    147.607 W
08/09/2014 15:43:31     20.397 N    147.613 W
08/09/2014 15:45:31     20.401 N    147.620 W
08/09/2014 15:47:31     20.404 N    147.626 W
08/09/2014 15:49:31     20.408 N    147.633 W
08/09/2014 15:51:32     20.411 N    147.639 W
08/09/2014 15:53:32     20.415 N    147.646 W
08/09/2014 15:55:32     20.418 N    147.653 W
08/09/2014 15:57:32     20.422 N    147.659 W
08/09/2014 15:59:31     20.425 N    147.666 W
08/09/2014 16:01:31     20.429 N    147.672 W
08/09/2014 16:03:31     20.432 N    147.679 W
08/09/2014 16:05:32     20.436 N    147.686 W
08/09/2014 16:07:32     20.439 N    147.692 W
08/09/2014 16:09:32     20.442 N    147.699 W
08/09/2014 16:11:32     20.446 N    147.706 W
08/09/2014 16:13:31     20.449 N    147.713 W
08/09/2014 16:15:31     20.453 N    147.720 W
08/09/2014 16:17:31     20.456 N    147.726 W
08/09/2014 16:19:31     20.459 N    147.733 W
08/09/2014 16:21:32     20.463 N    147.740 W
08/09/2014 16:23:32     20.466 N    147.747 W
08/09/2014 16:25:32     20.469 N    147.754 W
08/09/2014 16:27:32     20.473 N    147.761 W
08/09/2014 16:29:31     20.476 N    147.768 W
08/09/2014 16:31:31     20.480 N    147.775 W
08/09/2014 16:33:31     20.483 N    147.782 W
08/09/2014 16:35:32     20.486 N    147.789 W
08/09/2014 16:37:32     20.490 N    147.796 W
08/09/2014 16:39:32     20.493 N    147.804 W
08/09/2014 16:41:32     20.496 N    147.811 W
08/09/2014 16:43:31     20.500 N    147.818 W
08/09/2014 16:45:31     20.503 N    147.825 W
08/09/2014 16:47:31     20.506 N    147.832 W
08/09/2014 16:49:31     20.510 N    147.840 W
08/09/2014 16:51:32     20.513 N    147.847 W
08/09/2014 16:53:32     20.516 N    147.855 W
08/09/2014 16:55:32     20.519 N    147.862 W
08/09/2014 16:57:32     20.523 N    147.869 W
08/09/2014 16:59:31     20.526 N    147.877 W
08/09/2014 17:01:31     20.529 N    147.884 W
08/09/2014 17:03:31     20.533 N    147.892 W
08/09/2014 17:05:32     20.536 N    147.899 W
08/09/2014 17:07:32     20.539 N    147.907 W
08/09/2014 17:09:32     20.543 N    147.915 W
08/09/2014 17:11:32     20.546 N    147.922 W
08/09/2014 17:13:31     20.549 N    147.930 W
08/09/2014 17:15:31     20.552 N    147.938 W
08/09/2014 17:17:31     20.556 N    147.945 W
08/09/2014 17:19:31     20.559 N    147.953 W
08/09/2014 17:21:32     20.562 N    147.961 W
08/09/2014 17:23:32     20.565 N    147.969 W
08/09/2014 17:23:54     20.566 N    147.970 W
08/09/2014 17:25:54     20.568 N    147.978 W
08/09/2014 17:27:54     20.570 N    147.986 W
08/09/2014 17:29:53     20.572 N    147.994 W
08/09/2014 17:31:53     20.575 N    148.002 W
08/09/2014 17:33:53     20.577 N    148.011 W
08/09/2014 17:35:53     20.579 N    148.019 W
08/09/2014 17:37:54     20.581 N    148.027 W
08/09/2014 17:39:54     20.584 N    148.035 W
08/09/2014 17:41:54     20.586 N    148.043 W
08/09/2014 17:43:53     20.588 N    148.051 W
08/09/2014 17:45:53     20.591 N    148.060 W
08/09/2014 17:47:53     20.593 N    148.068 W
08/09/2014 17:49:53     20.596 N    148.076 W
08/09/2014 17:51:54     20.598 N    148.084 W
08/09/2014 17:53:54     20.601 N    148.092 W
08/09/2014 17:55:54     20.603 N    148.101 W
08/09/2014 17:57:54     20.606 N    148.109 W
08/09/2014 17:59:53     20.609 N    148.117 W
08/09/2014 18:01:53     20.611 N    148.125 W
08/09/2014 18:03:53     20.614 N    148.133 W
08/09/2014 18:05:53     20.617 N    148.142 W
08/09/2014 18:07:54     20.620 N    148.150 W
08/09/2014 18:09:54     20.623 N    148.158 W
08/09/2014 18:11:54     20.625 N    148.166 W
08/09/2014 18:13:53     20.628 N    148.175 W
08/09/2014 18:15:53     20.632 N    148.183 W
08/09/2014 18:17:53     20.635 N    148.191 W
